WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# achtziger_stolpe07-52flowc.cbf.gz
#INSTANCE# achtziger_stolpe07-52flowc
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 338             
  Cones                  : 72              
  Scalar variables       : 433             
  Matrix variables       : 0               
  Integer variables      : 72              

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.00
Presolved problem: 216 variables, 49 constraints, 269 non-zeros
Presolved problem: 0 general integer, 72 binary, 144 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
32569    31135    12124    17       4.9481962413e+01     4.8515279023e+01     1.95        95.7  
32603    31166    12126    26       4.9481962413e+01     4.8515456402e+01     1.95        95.8  
32635    31196    12134    16       4.9481962413e+01     4.8515970660e+01     1.95        95.9  
32666    31227    12135    13       4.9481962413e+01     4.8516141069e+01     1.95        96.0  
32697    31258    12146    21       4.9481962413e+01     4.8516996111e+01     1.95        96.1  
32731    31289    12144    16       4.9481962413e+01     4.8517343881e+01     1.95        96.2  
32762    31320    12149    14       4.9481962413e+01     4.8517505678e+01     1.95        96.2  
32794    31351    12155    12       4.9481962413e+01     4.8517902327e+01     1.95        96.3  
32826    31381    12165    18       4.9481962413e+01     4.8518252200e+01     1.95        96.4  
32858    31412    12165    23       4.9481962413e+01     4.8519085269e+01     1.95        96.5  
32889    31443    12166    16       4.9481962413e+01     4.8519772441e+01     1.94        96.6  
32922    31473    12175    27       4.9481962413e+01     4.8520238671e+01     1.94        96.7  
32958    31504    12179    16       4.9481962413e+01     4.8520545260e+01     1.94        96.8  
32989    31534    12182    14       4.9481962413e+01     4.8520714003e+01     1.94        96.9  
33020    31565    12193    11       4.9481962413e+01     4.8521555151e+01     1.94        97.0  
33050    31595    12207    17       4.9481962413e+01     4.8521791827e+01     1.94        97.1  
33081    31626    12216    14       4.9481962413e+01     4.8522035045e+01     1.94        97.2  
33112    31657    12227    17       4.9481962413e+01     4.8522518190e+01     1.94        97.3  
33143    31688    12234    14       4.9481962413e+01     4.8522816470e+01     1.94        97.4  
33176    31719    12243    16       4.9481962413e+01     4.8522996189e+01     1.94        97.5  
33207    31750    12248    18       4.9481962413e+01     4.8523353732e+01     1.94        97.6  
33238    31781    12259    14       4.9481962413e+01     4.8523720764e+01     1.94        97.7  
33271    31812    12260    17       4.9481962413e+01     4.8523900250e+01     1.94        97.8  
33303    31843    12262    10       4.9481962413e+01     4.8524373254e+01     1.94        97.9  
33334    31874    12279    20       4.9481962413e+01     4.8524962136e+01     1.93        98.0  
33365    31905    12282    21       4.9481962413e+01     4.8525019868e+01     1.93        98.1  
33396    31936    12295    17       4.9481962413e+01     4.8525121274e+01     1.93        98.1  
33428    31967    12297    20       4.9481962413e+01     4.8525665769e+01     1.93        98.2  
33459    31998    12302    12       4.9481962413e+01     4.8525842458e+01     1.93        98.3  
33491    32029    12304    17       4.9481962413e+01     4.8526076477e+01     1.93        98.4  
33522    32060    12307    16       4.9481962413e+01     4.8526295670e+01     1.93        98.5  
33552    32090    12315    17       4.9481962413e+01     4.8526712295e+01     1.93        98.6  
33582    32120    12319    18       4.9481962413e+01     4.8527158574e+01     1.93        98.7  
33613    32151    12322    12       4.9481962413e+01     4.8527730149e+01     1.93        98.8  
33644    32182    12323    20       4.9481962413e+01     4.8528061375e+01     1.93        98.9  
33675    32213    12332    19       4.9481962413e+01     4.8528291076e+01     1.93        99.0  
33706    32244    12339    18       4.9481962413e+01     4.8528662846e+01     1.93        99.1  
33737    32275    12356    10       4.9481962413e+01     4.8528934429e+01     1.93        99.2  
33769    32306    12360    20       4.9481962413e+01     4.8529354796e+01     1.93        99.3  
33800    32337    12367    14       4.9481962413e+01     4.8529484372e+01     1.92        99.4  
33831    32368    12370    14       4.9481962413e+01     4.8529821352e+01     1.92        99.5  
33862    32399    12379    11       4.9481962413e+01     4.8530542784e+01     1.92        99.6  
33892    32429    12385    14       4.9481962413e+01     4.8530704876e+01     1.92        99.7  
33922    32459    12393    20       4.9481962413e+01     4.8531043178e+01     1.92        99.8  
33953    32490    12394    18       4.9481962413e+01     4.8531825508e+01     1.92        99.8  
33984    32521    12403    20       4.9481962413e+01     4.8532046806e+01     1.92        99.9  
34015    32552    12406    19       4.9481962413e+01     4.8532340986e+01     1.92        100.0 
34046    32583    12409    13       4.9481962413e+01     4.8532543328e+01     1.92        100.1 
34076    32613    12423    25       4.9481962413e+01     4.8532600184e+01     1.92        100.2 
34107    32644    12418    22       4.9481962413e+01     4.8532693604e+01     1.92        100.3 
34138    32675    12421    24       4.9481962413e+01     4.8532763200e+01     1.92        100.4 
34168    32705    12431    18       4.9481962413e+01     4.8533318825e+01     1.92        100.5 
34199    32736    12432    10       4.9481962413e+01     4.8533765949e+01     1.92        100.6 
34230    32767    12441    22       4.9481962413e+01     4.8533802387e+01     1.92        100.7 
34261    32798    12452    17       4.9481962413e+01     4.8534013229e+01     1.92        100.8 
34293    32829    12452    16       4.9481962413e+01     4.8534460549e+01     1.91        100.9 
34323    32859    12452    15       4.9481962413e+01     4.8534581547e+01     1.91        100.9 
34354    32889    12455    11       4.9481962413e+01     4.8534867722e+01     1.91        101.0 
34385    32920    12462    14       4.9481962413e+01     4.8535181358e+01     1.91        101.1 
34416    32951    12469    16       4.9481962413e+01     4.8535361565e+01     1.91        101.2 
34447    32982    12474    12       4.9481962413e+01     4.8535529054e+01     1.91        101.3 
34478    33013    12481    11       4.9481962413e+01     4.8535640825e+01     1.91        101.4 
34509    33044    12486    11       4.9481962413e+01     4.8535763812e+01     1.91        101.5 
34540    33075    12481    19       4.9481962413e+01     4.8535837233e+01     1.91        101.6 
34571    33106    12490    18       4.9481962413e+01     4.8535893723e+01     1.91        101.7 
34602    33137    12497    12       4.9481962413e+01     4.8536028664e+01     1.91        101.8 
34633    33168    12506    10       4.9481962413e+01     4.8536259142e+01     1.91        101.9 
34664    33199    12513    18       4.9481962413e+01     4.8536334573e+01     1.91        102.0 
34695    33230    12520    7        4.9481962413e+01     4.8536527640e+01     1.91        102.1 
34726    33261    12525    16       4.9481962413e+01     4.8536817723e+01     1.91        102.2 
34760    33292    12531    19       4.9481962413e+01     4.8536838579e+01     1.91        102.3 
34791    33323    12542    15       4.9481962413e+01     4.8537418791e+01     1.91        102.3 
34823    33354    12542    24       4.9481962413e+01     4.8537652929e+01     1.91        102.4 
34854    33385    12547    16       4.9481962413e+01     4.8537864910e+01     1.91        102.5 
34885    33416    12552    12       4.9481962413e+01     4.8538694723e+01     1.91        102.6 
34916    33447    12565    28       4.9481962413e+01     4.8538979294e+01     1.91        102.7 
34947    33478    12560    13       4.9481962413e+01     4.8539655600e+01     1.90        102.8 
34978    33509    12559    8        4.9481962413e+01     4.8540119685e+01     1.90        102.9 
35009    33540    12566    9        4.9481962413e+01     4.8540790544e+01     1.90        103.0 
35039    33570    12572    25       4.9481962413e+01     4.8541153841e+01     1.90        103.1 
35070    33601    12581    18       4.9481962413e+01     4.8541261139e+01     1.90        103.2 
35101    33632    12584    19       4.9481962413e+01     4.8541606478e+01     1.90        103.2 
35132    33663    12583    20       4.9481962413e+01     4.8541845853e+01     1.90        103.3 
35169    33694    12588    21       4.9481962413e+01     4.8542095667e+01     1.90        103.4 
35202    33725    12587    17       4.9481962413e+01     4.8542925732e+01     1.90        103.5 
35233    33756    12596    10       4.9481962413e+01     4.8543327693e+01     1.90        103.6 
35264    33787    12595    9        4.9481962413e+01     4.8543467513e+01     1.90        103.7 
35294    33817    12603    20       4.9481962413e+01     4.8543695892e+01     1.90        103.8 
35325    33847    12606    12       4.9481962413e+01     4.8544140167e+01     1.90        103.9 
35356    33878    12615    14       4.9481962413e+01     4.8545241899e+01     1.89        103.9 
35387    33909    12618    13       4.9481962413e+01     4.8545570913e+01     1.89        104.0 
35418    33940    12635    22       4.9481962413e+01     4.8545840234e+01     1.89        104.1 
35449    33971    12640    16       4.9481962413e+01     4.8546074194e+01     1.89        104.2 
35480    34002    12639    12       4.9481962413e+01     4.8546425110e+01     1.89        104.3 
35511    34033    12638    13       4.9481962413e+01     4.8546987312e+01     1.89        104.4 
35542    34064    12649    28       4.9481962413e+01     4.8547139968e+01     1.89        104.5 
35574    34095    12649    13       4.9481962413e+01     4.8547628226e+01     1.89        104.6 
35605    34126    12648    11       4.9481962413e+01     4.8547837002e+01     1.89        104.7 
35636    34157    12651    15       4.9481962413e+01     4.8548228722e+01     1.89        104.8 
35667    34188    12654    16       4.9481962413e+01     4.8548443724e+01     1.89        104.9 
35697    34218    12652    21       4.9481962413e+01     4.8548966343e+01     1.89        105.0 
35728    34249    12655    15       4.9481962413e+01     4.8549603239e+01     1.88        105.1 
35759    34280    12660    19       4.9481962413e+01     4.8549933764e+01     1.88        105.1 
35789    34310    12666    14       4.9481962413e+01     4.8550639041e+01     1.88        105.2 
35819    34340    12678    15       4.9481962413e+01     4.8551103544e+01     1.88        105.3 
35850    34371    12679    12       4.9481962413e+01     4.8551726789e+01     1.88        105.4 
35880    34401    12689    16       4.9481962413e+01     4.8552533049e+01     1.88        105.5 
35911    34432    12694    14       4.9481962413e+01     4.8552825001e+01     1.88        105.6 
35942    34463    12703    16       4.9481962413e+01     4.8552973238e+01     1.88        105.7 
35973    34494    12700    16       4.9481962413e+01     4.8553058916e+01     1.88        105.8 
36004    34525    12705    13       4.9481962413e+01     4.8553141574e+01     1.88        105.9 
36033    34554    12708    17       4.9481962413e+01     4.8553221121e+01     1.88        106.0 
36062    34583    12721    15       4.9481962413e+01     4.8553705850e+01     1.88        106.1 
36094    34614    12725    11       4.9481962413e+01     4.8553825268e+01     1.88        106.2 
36125    34645    12734    18       4.9481962413e+01     4.8554059625e+01     1.88        106.3 
36155    34675    12742    14       4.9481962413e+01     4.8554249504e+01     1.87        106.4 
36185    34705    12736    15       4.9481962413e+01     4.8554369833e+01     1.87        106.5 
36216    34735    12745    15       4.9481962413e+01     4.8554923233e+01     1.87        106.6 
36247    34766    12748    16       4.9481962413e+01     4.8555747964e+01     1.87        106.7 
36278    34797    12759    14       4.9481962413e+01     4.8555906882e+01     1.87        106.8 
36309    34828    12762    14       4.9481962413e+01     4.8556472785e+01     1.87        106.9 
36339    34858    12768    16       4.9481962413e+01     4.8556791982e+01     1.87        107.0 
36370    34889    12775    20       4.9481962413e+01     4.8557033918e+01     1.87        107.1 
36401    34920    12780    10       4.9481962413e+01     4.8557145378e+01     1.87        107.2 
36432    34951    12789    15       4.9481962413e+01     4.8557501777e+01     1.87        107.2 
36464    34982    12793    14       4.9481962413e+01     4.8558122021e+01     1.87        107.3 
36494    35012    12797    17       4.9481962413e+01     4.8558483194e+01     1.87        107.4 
36524    35042    12803    17       4.9481962413e+01     4.8559579499e+01     1.86        107.5 
36555    35073    12810    17       4.9481962413e+01     4.8560137935e+01     1.86        107.6 
36586    35104    12803    16       4.9481962413e+01     4.8560434472e+01     1.86        107.7 
36616    35134    12801    25       4.9481962413e+01     4.8560765094e+01     1.86        107.8 
36647    35165    12804    18       4.9481962413e+01     4.8561120145e+01     1.86        107.9 
36678    35196    12811    13       4.9481962413e+01     4.8561939178e+01     1.86        108.0 
36709    35227    12816    13       4.9481962413e+01     4.8562064742e+01     1.86        108.1 
36740    35257    12825    13       4.9481962413e+01     4.8563410779e+01     1.86        108.2 
36771    35288    12830    14       4.9481962413e+01     4.8563684692e+01     1.86        108.2 
36803    35319    12832    22       4.9481962413e+01     4.8563925309e+01     1.86        108.3 
36833    35349    12838    11       4.9481962413e+01     4.8564283083e+01     1.85        108.4 
36864    35380    12847    17       4.9481962413e+01     4.8564674929e+01     1.85        108.5 
36895    35411    12856    23       4.9481962413e+01     4.8564813710e+01     1.85        108.6 
36926    35442    12861    15       4.9481962413e+01     4.8565519559e+01     1.85        108.7 
36957    35473    12862    17       4.9481962413e+01     4.8566114933e+01     1.85        108.8 
36988    35504    12869    13       4.9481962413e+01     4.8566862025e+01     1.85        108.9 
37019    35535    12880    14       4.9481962413e+01     4.8567258423e+01     1.85        109.0 
37049    35565    12890    18       4.9481962413e+01     4.8567414217e+01     1.85        109.1 
37080    35596    12893    18       4.9481962413e+01     4.8567600815e+01     1.85        109.2 
37111    35627    12900    13       4.9481962413e+01     4.8568202497e+01     1.85        109.3 
37141    35657    12902    16       4.9481962413e+01     4.8568446757e+01     1.85        109.4 
37171    35687    12916    15       4.9481962413e+01     4.8568851966e+01     1.85        109.5 
37201    35717    12928    14       4.9481962413e+01     4.8569052497e+01     1.84        109.6 
37232    35748    12931    14       4.9481962413e+01     4.8569200425e+01     1.84        109.7 
37262    35778    12937    14       4.9481962413e+01     4.8569569483e+01     1.84        109.8 
37292    35808    12945    21       4.9481962413e+01     4.8570239426e+01     1.84        109.9 
37323    35839    12946    23       4.9481962413e+01     4.8570414756e+01     1.84        110.0 
37355    35871    12950    14       4.9481962413e+01     4.8571101499e+01     1.84        110.1 
37387    35902    12954    15       4.9481962413e+01     4.8571315797e+01     1.84        110.2 
37418    35932    12955    17       4.9481962413e+01     4.8571554815e+01     1.84        110.3 
37449    35963    12960    13       4.9481962413e+01     4.8572198436e+01     1.84        110.4 
37480    35994    12967    17       4.9481962413e+01     4.8573252710e+01     1.84        110.5 
37510    36024    12975    16       4.9481962413e+01     4.8573752408e+01     1.84        110.5 
37541    36055    12978    18       4.9481962413e+01     4.8574006636e+01     1.83        110.6 
37572    36086    12985    15       4.9481962413e+01     4.8574275177e+01     1.83        110.7 
37602    36116    12991    21       4.9481962413e+01     4.8574416523e+01     1.83        110.8 
37632    36146    12993    16       4.9481962413e+01     4.8574575293e+01     1.83        110.9 
37663    36177    12998    19       4.9481962413e+01     4.8575109892e+01     1.83        111.0 
37694    36208    13005    12       4.9481962413e+01     4.8575129140e+01     1.83        111.1 
37726    36239    13009    22       4.9481962413e+01     4.8575322065e+01     1.83        111.2 
37757    36270    13016    12       4.9481962413e+01     4.8575497359e+01     1.83        111.3 
37788    36301    13021    18       4.9481962413e+01     4.8575610314e+01     1.83        111.4 
37819    36332    13018    15       4.9481962413e+01     4.8575692762e+01     1.83        111.5 
37853    36363    13022    17       4.9481962413e+01     4.8576161552e+01     1.83        111.6 
37884    36394    13027    18       4.9481962413e+01     4.8576341288e+01     1.83        111.7 
37915    36425    13026    15       4.9481962413e+01     4.8576652251e+01     1.83        111.8 
37945    36455    13034    15       4.9481962413e+01     4.8576963513e+01     1.83        111.9 
37976    36486    13041    17       4.9481962413e+01     4.8577362072e+01     1.83        112.0 
38006    36516    13043    16       4.9481962413e+01     4.8578299412e+01     1.83        112.1 
38036    36546    13047    22       4.9481962413e+01     4.8578878503e+01     1.83        112.2 
38067    36575    13052    17       4.9481962413e+01     4.8579291104e+01     1.82        112.3 
38098    36606    13055    18       4.9481962413e+01     4.8579585970e+01     1.82        112.4 
38129    36637    13062    20       4.9481962413e+01     4.8579878769e+01     1.82        112.4 
38160    36668    13067    15       4.9481962413e+01     4.8580598431e+01     1.82        112.5 
38191    36698    13072    24       4.9481962413e+01     4.8580705951e+01     1.82        112.6 
38222    36728    13075    14       4.9481962413e+01     4.8581028842e+01     1.82        112.7 
38253    36759    13076    15       4.9481962413e+01     4.8581713192e+01     1.82        112.8 
38284    36790    13083    17       4.9481962413e+01     4.8581991771e+01     1.82        112.9 
38318    36821    13079    23       4.9481962413e+01     4.8582368878e+01     1.82        113.0 
38349    36852    13078    23       4.9481962413e+01     4.8582860255e+01     1.82        113.1 
38381    36883    13082    13       4.9481962413e+01     4.8583443029e+01     1.82        113.2 
38413    36914    13086    18       4.9481962413e+01     4.8583680418e+01     1.82        113.3 
38443    36944    13082    19       4.9481962413e+01     4.8584167335e+01     1.81        113.4 
38474    36975    13087    13       4.9481962413e+01     4.8584669335e+01     1.81        113.5 
38505    37006    13092    15       4.9481962413e+01     4.8584823775e+01     1.81        113.6 
38535    37036    13096    18       4.9481962413e+01     4.8584823823e+01     1.81        113.7 
38565    37066    13100    20       4.9481962413e+01     4.8584861351e+01     1.81        113.8 
38595    37096    13112    16       4.9481962413e+01     4.8585027378e+01     1.81        113.9 
38626    37127    13113    15       4.9481962413e+01     4.8585210686e+01     1.81        113.9 
38656    37157    13121    17       4.9481962413e+01     4.8585701150e+01     1.81        114.0 
38686    37187    13131    20       4.9481962413e+01     4.8585726497e+01     1.81        114.1 
38718    37218    13129    18       4.9481962413e+01     4.8586094320e+01     1.81        114.2 
38749    37249    13126    9        4.9481962413e+01     4.8586259332e+01     1.81        114.3 
38779    37279    13142    20       4.9481962413e+01     4.8586452151e+01     1.81        114.4 
38810    37310    13143    13       4.9481962413e+01     4.8587513987e+01     1.81        114.5 
38841    37341    13148    13       4.9481962413e+01     4.8587920039e+01     1.81        114.6 
38871    37371    13156    14       4.9481962413e+01     4.8588770208e+01     1.81        114.7 
38901    37401    13162    15       4.9481962413e+01     4.8589120420e+01     1.80        114.8 
38931    37431    13168    16       4.9481962413e+01     4.8589308043e+01     1.80        114.9 
38962    37462    13167    16       4.9481962413e+01     4.8589406637e+01     1.80        115.0 
38994    37493    13171    17       4.9481962413e+01     4.8589636947e+01     1.80        115.1 
39025    37524    13170    12       4.9481962413e+01     4.8590128541e+01     1.80        115.2 
39060    37555    13165    18       4.9481962413e+01     4.8590381912e+01     1.80        115.3 
39091    37586    13172    13       4.9481962413e+01     4.8591260833e+01     1.80        115.4 
39122    37617    13177    13       4.9481962413e+01     4.8591498358e+01     1.80        115.5 
39153    37648    13182    18       4.9481962413e+01     4.8592115737e+01     1.80        115.6 
39184    37679    13183    13       4.9481962413e+01     4.8593135225e+01     1.80        115.7 
39215    37710    13186    11       4.9481962413e+01     4.8593554080e+01     1.80        115.8 
39246    37741    13191    15       4.9481962413e+01     4.8594071391e+01     1.79        115.8 
39283    37772    13188    18       4.9481962413e+01     4.8594721760e+01     1.79        115.9 
39314    37803    13191    13       4.9481962413e+01     4.8595305461e+01     1.79        116.0 
39345    37834    13198    20       4.9481962413e+01     4.8595413439e+01     1.79        116.1 
39377    37865    13196    15       4.9481962413e+01     4.8595888657e+01     1.79        116.2 
39408    37896    13203    17       4.9481962413e+01     4.8596084029e+01     1.79        116.3 
39438    37926    13207    21       4.9481962413e+01     4.8596231269e+01     1.79        116.4 
39469    37957    13214    10       4.9481962413e+01     4.8596384459e+01     1.79        116.5 
39500    37988    13221    18       4.9481962413e+01     4.8597051835e+01     1.79        116.6 
39531    38019    13228    10       4.9481962413e+01     4.8597551203e+01     1.79        116.7 
39562    38050    13237    14       4.9481962413e+01     4.8597647556e+01     1.79        116.8 
39593    38081    13244    11       4.9481962413e+01     4.8598235645e+01     1.79        116.9 
39624    38111    13253    17       4.9481962413e+01     4.8598496877e+01     1.79        117.0 
39655    38142    13248    16       4.9481962413e+01     4.8598714313e+01     1.78        117.1 
39686    38173    13257    14       4.9481962413e+01     4.8598794716e+01     1.78        117.2 
39716    38203    13263    23       4.9481962413e+01     4.8599057553e+01     1.78        117.3 
39748    38234    13267    19       4.9481962413e+01     4.8599081133e+01     1.78        117.3 
39778    38264    13269    16       4.9481962413e+01     4.8599579184e+01     1.78        117.4 
39809    38294    13272    13       4.9481962413e+01     4.8599645107e+01     1.78        117.5 
39840    38325    13279    19       4.9481962413e+01     4.8600132579e+01     1.78        117.6 
39872    38356    13277    17       4.9481962413e+01     4.8600677817e+01     1.78        117.7 
39903    38387    13282    13       4.9481962413e+01     4.8600849221e+01     1.78        117.8 
39934    38418    13281    13       4.9481962413e+01     4.8601124204e+01     1.78        117.9 
39965    38448    13284    15       4.9481962413e+01     4.8601335851e+01     1.78        118.0 
39995    38478    13282    19       4.9481962413e+01     4.8601672358e+01     1.78        118.1 
40027    38509    13286    15       4.9481962413e+01     4.8601984522e+01     1.78        118.2 
40060    38540    13289    24       4.9481962413e+01     4.8602116472e+01     1.78        118.3 
40091    38571    13296    17       4.9481962413e+01     4.8602387046e+01     1.78        118.4 
40121    38601    13300    19       4.9481962413e+01     4.8602869724e+01     1.78        118.5 
40153    38632    13310    18       4.9481962413e+01     4.8602953129e+01     1.78        118.6 
40186    38662    13315    25       4.9481962413e+01     4.8603113416e+01     1.78        118.7 
40219    38693    13308    20       4.9481962413e+01     4.8603353860e+01     1.78        118.8 
40251    38724    13310    16       4.9481962413e+01     4.8603943896e+01     1.77        118.8 
40284    38755    13309    23       4.9481962413e+01     4.8604005931e+01     1.77        118.9 
40320    38786    13307    13       4.9481962413e+01     4.8604834686e+01     1.77        119.0 
40351    38817    13318    12       4.9481962413e+01     4.8604935506e+01     1.77        119.1 
40382    38848    13321    12       4.9481962413e+01     4.8605056329e+01     1.77        119.2 
40413    38879    13324    15       4.9481962413e+01     4.8605283182e+01     1.77        119.3 
40443    38909    13330    19       4.9481962413e+01     4.8605742937e+01     1.77        119.4 
40474    38940    13325    17       4.9481962413e+01     4.8606400107e+01     1.77        119.5 
40505    38971    13326    16       4.9481962413e+01     4.8606904746e+01     1.77        119.6 
40538    39002    13319    19       4.9481962413e+01     4.8606928489e+01     1.77        119.7 
40570    39033    13327    21       4.9481962413e+01     4.8607295712e+01     1.77        119.8 
40602    39064    13329    23       4.9481962413e+01     4.8607825682e+01     1.77        119.9 
40632    39094    13333    15       4.9481962413e+01     4.8608017366e+01     1.77        120.0 
40663    39125    13336    16       4.9481962413e+01     4.8608406804e+01     1.77        120.1 
40693    39155    13342    13       4.9481962413e+01     4.8609198645e+01     1.76        120.2 
40724    39186    13355    13       4.9481962413e+01     4.8609474788e+01     1.76        120.3 
40754    39216    13359    18       4.9481962413e+01     4.8609509149e+01     1.76        120.4 
40785    39247    13366    24       4.9481962413e+01     4.8610010905e+01     1.76        120.4 
40816    39278    13365    20       4.9481962413e+01     4.8610206571e+01     1.76        120.5 
40848    39309    13369    18       4.9481962413e+01     4.8610309567e+01     1.76        120.6 
40879    39340    13370    18       4.9481962413e+01     4.8610894976e+01     1.76        120.7 
40909    39370    13384    18       4.9481962413e+01     4.8611117385e+01     1.76        120.8 
40940    39401    13389    8        4.9481962413e+01     4.8611730429e+01     1.76        120.9 
40970    39431    13391    19       4.9481962413e+01     4.8611821940e+01     1.76        121.0 
41002    39462    13393    20       4.9481962413e+01     4.8611996662e+01     1.76        121.1 
41033    39493    13400    13       4.9481962413e+01     4.8612153912e+01     1.76        121.2 
41063    39523    13400    16       4.9481962413e+01     4.8612430699e+01     1.76        121.3 
41097    39554    13402    22       4.9481962413e+01     4.8613112008e+01     1.76        121.4 
41127    39584    13400    17       4.9481962413e+01     4.8613112025e+01     1.76        121.5 
41157    39614    13406    18       4.9481962413e+01     4.8613712154e+01     1.75        121.6 
41188    39645    13419    14       4.9481962413e+01     4.8614232222e+01     1.75        121.7 
41220    39676    13423    18       4.9481962413e+01     4.8614822036e+01     1.75        121.8 
41258    39707    13419    20       4.9481962413e+01     4.8615010226e+01     1.75        121.8 
41290    39738    13419    16       4.9481962413e+01     4.8615151314e+01     1.75        121.9 
41327    39769    13414    16       4.9481962413e+01     4.8615504201e+01     1.75        122.0 
41362    39800    13419    25       4.9481962413e+01     4.8616164585e+01     1.75        122.1 
41393    39831    13422    17       4.9481962413e+01     4.8616587743e+01     1.75        122.2 
41429    39862    13422    18       4.9481962413e+01     4.8616718238e+01     1.75        122.3 
41461    39893    13426    21       4.9481962413e+01     4.8617188783e+01     1.75        122.4 
41494    39924    13425    18       4.9481962413e+01     4.8617249111e+01     1.75        122.5 
41525    39955    13432    24       4.9481962413e+01     4.8617523872e+01     1.75        122.6 
41555    39985    13432    20       4.9481962413e+01     4.8617703761e+01     1.75        122.7 
41586    40016    13435    16       4.9481962413e+01     4.8618164888e+01     1.75        122.8 
41617    40047    13438    22       4.9481962413e+01     4.8618701249e+01     1.74        122.8 
41647    40077    13446    20       4.9481962413e+01     4.8618777516e+01     1.74        122.9 
41677    40107    13450    14       4.9481962413e+01     4.8619092526e+01     1.74        123.0 
41707    40137    13450    15       4.9481962413e+01     4.8619339701e+01     1.74        123.1 
41738    40168    13457    19       4.9481962413e+01     4.8620094533e+01     1.74        123.2 
41769    40199    13454    11       4.9481962413e+01     4.8620864664e+01     1.74        123.3 
41804    40229    13441    14       4.9481962413e+01     4.8621092242e+01     1.74        123.4 
41836    40260    13447    17       4.9481962413e+01     4.8621567450e+01     1.74        123.5 
41867    40291    13448    15       4.9481962413e+01     4.8621880651e+01     1.74        123.6 
41900    40322    13449    15       4.9481962413e+01     4.8621981591e+01     1.74        123.7 
41935    40353    13446    21       4.9481962413e+01     4.8622112389e+01     1.74        123.8 
41967    40384    13444    17       4.9481962413e+01     4.8622295861e+01     1.74        123.9 
41998    40415    13453    22       4.9481962413e+01     4.8622872594e+01     1.74        124.0 
42027    40444    13450    14       4.9481962413e+01     4.8623224766e+01     1.74        124.1 
42058    40474    13453    12       4.9481962413e+01     4.8623600783e+01     1.73        124.2 
42089    40505    13456    10       4.9481962413e+01     4.8624518875e+01     1.73        124.3 
42122    40536    13451    15       4.9481962413e+01     4.8624881122e+01     1.73        124.4 
42155    40567    13454    20       4.9481962413e+01     4.8625338770e+01     1.73        124.5 
42189    40597    13450    24       4.9481962413e+01     4.8625567361e+01     1.73        124.5 
42221    40628    13452    20       4.9481962413e+01     4.8625980609e+01     1.73        124.6 
42258    40659    13449    23       4.9481962413e+01     4.8626292318e+01     1.73        124.7 
42289    40690    13450    20       4.9481962413e+01     4.8626799634e+01     1.73        124.8 
42320    40720    13447    15       4.9481962413e+01     4.8626877778e+01     1.73        124.9 
42350    40750    13453    17       4.9481962413e+01     4.8627031058e+01     1.73        125.0 
42381    40781    13454    12       4.9481962413e+01     4.8627113104e+01     1.73        125.1 
42412    40812    13455    13       4.9481962413e+01     4.8627427603e+01     1.73        125.2 
42443    40843    13460    14       4.9481962413e+01     4.8627730014e+01     1.73        125.3 
42474    40874    13467    17       4.9481962413e+01     4.8627748775e+01     1.73        125.4 
42505    40905    13466    19       4.9481962413e+01     4.8628001997e+01     1.73        125.5 
42537    40936    13470    24       4.9481962413e+01     4.8628330041e+01     1.73        125.6 
42569    40967    13470    26       4.9481962413e+01     4.8628526338e+01     1.72        125.6 
42601    40997    13478    17       4.9481962413e+01     4.8628726504e+01     1.72        125.7 
42633    41028    13480    20       4.9481962413e+01     4.8628830665e+01     1.72        125.8 
42668    41059    13485    12       4.9283866497e+01     4.8629089875e+01     1.33        125.9 
42698    41089    13495    17       4.9283866497e+01     4.8629788676e+01     1.33        126.0 
42729    41120    13496    18       4.9283866497e+01     4.8630022753e+01     1.33        126.1 
42759    41150    13496    21       4.9283866497e+01     4.8630042622e+01     1.33        126.2 
42790    41181    13491    16       4.9283866497e+01     4.8630809018e+01     1.33        126.3 
42821    41212    13500    17       4.9283866497e+01     4.8631107241e+01     1.32        126.4 
42851    41242    13496    13       4.9283866497e+01     4.8631251538e+01     1.32        126.5 
42882    41273    13497    14       4.9283866497e+01     4.8631748250e+01     1.32        126.6 
