WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# classical_200_1.cbf.gz
#INSTANCE# classical_200_1
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1005            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 200             

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.40
Presolved problem: 601 variables, 402 constraints, 41000 non-zeros
Presolved problem: 0 general integer, 200 binary, 401 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
37825    37827    5228     20       -1.1667885021e-01    -1.2198168439e-01    4.54        1740.9
37858    37860    5233     26       -1.1667885021e-01    -1.2198106662e-01    4.54        1742.4
37891    37893    5234     18       -1.1667885021e-01    -1.2197722768e-01    4.54        1743.8
37924    37926    5241     17       -1.1667885021e-01    -1.2197664786e-01    4.54        1745.4
37957    37959    5244     29       -1.1667885021e-01    -1.2197526091e-01    4.54        1746.8
37990    37992    5245     28       -1.1667885021e-01    -1.2197427656e-01    4.54        1748.1
38023    38025    5254     39       -1.1667885021e-01    -1.2197351297e-01    4.54        1749.8
38056    38058    5259     17       -1.1667885021e-01    -1.2197317571e-01    4.54        1751.4
38088    38090    5263     22       -1.1667885021e-01    -1.2196982421e-01    4.53        1752.9
38121    38123    5262     39       -1.1667885021e-01    -1.2196982421e-01    4.53        1754.0
38154    38156    5265     22       -1.1667885021e-01    -1.2196819212e-01    4.53        1755.5
38187    38189    5268     15       -1.1667885021e-01    -1.2196819212e-01    4.53        1757.0
38220    38222    5265     18       -1.1667885021e-01    -1.2196295638e-01    4.53        1758.3
38253    38255    5270     24       -1.1667885021e-01    -1.2196295638e-01    4.53        1759.8
38285    38287    5276     22       -1.1667885021e-01    -1.2196281281e-01    4.53        1761.4
38318    38320    5283     30       -1.1667885021e-01    -1.2196212937e-01    4.53        1762.9
38351    38353    5282     22       -1.1667885021e-01    -1.2195988660e-01    4.53        1764.3
38383    38385    5286     23       -1.1667885021e-01    -1.2195868606e-01    4.53        1765.7
38416    38418    5289     21       -1.1667885021e-01    -1.2195773440e-01    4.52        1767.2
38449    38451    5292     19       -1.1667885021e-01    -1.2195603182e-01    4.52        1768.7
38481    38483    5300     22       -1.1667885021e-01    -1.2195494348e-01    4.52        1770.3
38513    38515    5308     19       -1.1667885021e-01    -1.2195451515e-01    4.52        1771.9
38545    38547    5318     14       -1.1667885021e-01    -1.2194956710e-01    4.52        1773.6
38577    38579    5316     21       -1.1667885021e-01    -1.2194954651e-01    4.52        1774.9
38609    38611    5326     14       -1.1667885021e-01    -1.2194674078e-01    4.51        1776.5
38641    38643    5328     23       -1.1667885021e-01    -1.2194602008e-01    4.51        1778.0
38674    38676    5329     20       -1.1667885021e-01    -1.2194602008e-01    4.51        1779.3
38707    38709    5336     19       -1.1667885021e-01    -1.2194398236e-01    4.51        1780.9
38740    38742    5339     30       -1.1667885021e-01    -1.2194324728e-01    4.51        1782.3
38773    38775    5340     21       -1.1667885021e-01    -1.2194290973e-01    4.51        1783.7
38806    38808    5339     22       -1.1667885021e-01    -1.2194290973e-01    4.51        1785.0
38838    38840    5345     20       -1.1667885021e-01    -1.2194251817e-01    4.51        1786.5
38871    38873    5344     37       -1.1667885021e-01    -1.2194251817e-01    4.51        1787.7
38904    38906    5349     33       -1.1667885021e-01    -1.2194130110e-01    4.51        1789.2
38937    38939    5362     16       -1.1667885021e-01    -1.2194091582e-01    4.51        1791.1
38970    38972    5363     22       -1.1667885021e-01    -1.2194070052e-01    4.51        1792.6
39002    39004    5369     35       -1.1667885021e-01    -1.2194035080e-01    4.51        1794.1
39035    39037    5368     19       -1.1667885021e-01    -1.2193853808e-01    4.51        1795.5
39068    39070    5369     27       -1.1667885021e-01    -1.2193844866e-01    4.51        1796.8
39101    39103    5374     23       -1.1667885021e-01    -1.2193765020e-01    4.51        1798.4
39134    39136    5375     26       -1.1667885021e-01    -1.2193683052e-01    4.51        1799.8
39166    39168    5377     31       -1.1667885021e-01    -1.2193683052e-01    4.51        1801.2
39200    39202    5379     29       -1.1667885021e-01    -1.2193549802e-01    4.51        1802.6
39233    39235    5386     16       -1.1667885021e-01    -1.2193548568e-01    4.51        1804.1
39266    39268    5389     16       -1.1667885021e-01    -1.2193510768e-01    4.50        1805.6
39298    39300    5393     31       -1.1667885021e-01    -1.2193409200e-01    4.50        1807.0
39330    39332    5393     19       -1.1667885021e-01    -1.2193339960e-01    4.50        1808.3
39363    39365    5400     23       -1.1667885021e-01    -1.2193221076e-01    4.50        1809.8
39396    39398    5399     25       -1.1667885021e-01    -1.2193221076e-01    4.50        1811.1
39428    39430    5409     18       -1.1667885021e-01    -1.2193154818e-01    4.50        1812.8
39460    39462    5413     27       -1.1667885021e-01    -1.2192933544e-01    4.50        1814.3
39493    39495    5418     27       -1.1667885021e-01    -1.2192928834e-01    4.50        1815.9
39526    39528    5427     17       -1.1667885021e-01    -1.2192838051e-01    4.50        1817.6
39559    39561    5434     27       -1.1667885021e-01    -1.2192462652e-01    4.50        1819.2
39592    39594    5439     30       -1.1667885021e-01    -1.2192351971e-01    4.49        1820.8
39625    39627    5438     17       -1.1667885021e-01    -1.2192351948e-01    4.49        1822.2
39657    39659    5438     25       -1.1667885021e-01    -1.2192332393e-01    4.49        1823.6
39690    39692    5443     30       -1.1667885021e-01    -1.2192297423e-01    4.49        1825.0
39723    39725    5444     21       -1.1667885021e-01    -1.2192297423e-01    4.49        1826.3
39756    39758    5451     21       -1.1667885021e-01    -1.2192256836e-01    4.49        1827.9
39789    39791    5458     17       -1.1667885021e-01    -1.2191815062e-01    4.49        1829.5
39822    39824    5465     17       -1.1667885021e-01    -1.2191655009e-01    4.49        1831.1
39856    39858    5463     18       -1.1667885021e-01    -1.2191655009e-01    4.49        1832.3
39889    39891    5472     25       -1.1667885021e-01    -1.2191465843e-01    4.49        1834.0
39922    39924    5469     19       -1.1667885021e-01    -1.2191401140e-01    4.49        1835.2
39955    39957    5474     34       -1.1667885021e-01    -1.2191365054e-01    4.49        1836.6
39988    39990    5473     26       -1.1667885021e-01    -1.2191238634e-01    4.49        1838.0
40021    40023    5476     23       -1.1667885021e-01    -1.2191163938e-01    4.48        1839.5
40053    40055    5476     19       -1.1667885021e-01    -1.2191163938e-01    4.48        1840.9
40085    40087    5478     24       -1.1667885021e-01    -1.2191160600e-01    4.48        1842.3
40118    40120    5485     21       -1.1667885021e-01    -1.2191056040e-01    4.48        1843.9
40151    40153    5488     19       -1.1667885021e-01    -1.2190828521e-01    4.48        1845.4
40184    40186    5495     19       -1.1667885021e-01    -1.2190675857e-01    4.48        1847.0
40216    40218    5497     24       -1.1667885021e-01    -1.2190675857e-01    4.48        1848.4
40249    40251    5502     18       -1.1667885021e-01    -1.2190644095e-01    4.48        1849.9
40282    40284    5507     24       -1.1667885021e-01    -1.2190352857e-01    4.48        1851.5
40314    40316    5511     18       -1.1667885021e-01    -1.2190217378e-01    4.48        1853.0
40347    40349    5518     28       -1.1667885021e-01    -1.2190197399e-01    4.48        1854.6
40380    40382    5519     32       -1.1667885021e-01    -1.2190163116e-01    4.48        1856.0
40413    40415    5522     25       -1.1667885021e-01    -1.2190160543e-01    4.48        1857.4
40446    40448    5529     20       -1.1667885021e-01    -1.2189928648e-01    4.47        1859.0
40479    40481    5536     19       -1.1667885021e-01    -1.2189898093e-01    4.47        1860.6
40512    40514    5539     22       -1.1667885021e-01    -1.2189859689e-01    4.47        1862.2
40545    40547    5542     19       -1.1667885021e-01    -1.2189811991e-01    4.47        1863.6
40578    40580    5545     33       -1.1667885021e-01    -1.2189767647e-01    4.47        1865.0
40611    40613    5548     19       -1.1667885021e-01    -1.2189629974e-01    4.47        1866.4
40643    40645    5550     30       -1.1667885021e-01    -1.2189624192e-01    4.47        1867.8
40675    40677    5556     24       -1.1667885021e-01    -1.2189456548e-01    4.47        1869.3
40707    40709    5560     25       -1.1667885021e-01    -1.2189169334e-01    4.47        1870.7
40740    40742    5567     39       -1.1667885021e-01    -1.2189155988e-01    4.47        1872.1
40773    40775    5568     20       -1.1667885021e-01    -1.2189104166e-01    4.47        1873.6
40805    40807    5574     30       -1.1667885021e-01    -1.2188967661e-01    4.47        1875.1
40838    40840    5577     28       -1.1667885021e-01    -1.2188417541e-01    4.46        1876.5
40871    40873    5580     20       -1.1667885021e-01    -1.2188398111e-01    4.46        1878.0
40904    40906    5583     36       -1.1667885021e-01    -1.2188317061e-01    4.46        1879.5
40937    40939    5586     17       -1.1667885021e-01    -1.2188247798e-01    4.46        1881.0
40969    40971    5590     24       -1.1667885021e-01    -1.2188240535e-01    4.46        1882.4
41001    41003    5590     24       -1.1667885021e-01    -1.2187971999e-01    4.46        1883.8
41033    41035    5592     20       -1.1667885021e-01    -1.2187971999e-01    4.46        1885.3
41066    41068    5601     20       -1.1667885021e-01    -1.2187933009e-01    4.46        1886.9
41099    41101    5604     35       -1.1667885021e-01    -1.2187896268e-01    4.46        1888.3
41132    41134    5607     15       -1.1667885021e-01    -1.2187782357e-01    4.46        1889.7
41164    41166    5615     14       -1.1667885021e-01    -1.2187538787e-01    4.45        1891.3
41197    41199    5612     35       -1.1667885021e-01    -1.2187499238e-01    4.45        1892.7
41230    41232    5617     28       -1.1667885021e-01    -1.2187499238e-01    4.45        1894.2
41263    41265    5618     24       -1.1667885021e-01    -1.2187497211e-01    4.45        1895.5
41296    41298    5625     20       -1.1667885021e-01    -1.2187417217e-01    4.45        1897.1
41329    41331    5624     40       -1.1667885021e-01    -1.2187326089e-01    4.45        1898.4
41361    41363    5630     27       -1.1667885021e-01    -1.2187242095e-01    4.45        1899.9
41394    41396    5639     18       -1.1667885021e-01    -1.2187214144e-01    4.45        1901.5
41426    41428    5645     17       -1.1667885021e-01    -1.2186977505e-01    4.45        1903.0
41458    41460    5653     15       -1.1667885021e-01    -1.2186870526e-01    4.45        1904.6
41491    41493    5650     18       -1.1667885021e-01    -1.2186870526e-01    4.45        1905.9
41523    41525    5654     31       -1.1667885021e-01    -1.2186787811e-01    4.45        1907.4
41556    41558    5661     23       -1.1667885021e-01    -1.2186780502e-01    4.45        1909.0
41589    41591    5662     18       -1.1667885021e-01    -1.2186669499e-01    4.45        1910.5
41622    41624    5665     33       -1.1667885021e-01    -1.2186630222e-01    4.45        1911.9
41654    41656    5669     27       -1.1667885021e-01    -1.2186586155e-01    4.45        1913.4
41687    41689    5668     35       -1.1667885021e-01    -1.2186558620e-01    4.45        1914.6
41720    41722    5675     23       -1.1667885021e-01    -1.2186517942e-01    4.44        1916.2
41753    41755    5674     18       -1.1667885021e-01    -1.2186493705e-01    4.44        1917.6
41786    41788    5677     18       -1.1667885021e-01    -1.2186439655e-01    4.44        1919.1
41819    41821    5686     16       -1.1667885021e-01    -1.2186368210e-01    4.44        1920.8
41852    41854    5687     27       -1.1667885021e-01    -1.2186327884e-01    4.44        1922.2
41885    41887    5686     27       -1.1667885021e-01    -1.2186327884e-01    4.44        1923.5
41918    41920    5691     35       -1.1667885021e-01    -1.2186283653e-01    4.44        1924.9
41951    41953    5692     23       -1.1667885021e-01    -1.2186283653e-01    4.44        1926.3
41984    41986    5701     24       -1.1667885021e-01    -1.2185956525e-01    4.44        1928.0
42017    42019    5708     19       -1.1667885021e-01    -1.2185780975e-01    4.44        1929.5
42050    42052    5707     32       -1.1667885021e-01    -1.2185780975e-01    4.44        1930.8
42083    42085    5714     29       -1.1667885021e-01    -1.2185735645e-01    4.44        1932.4
42116    42118    5719     15       -1.1667885021e-01    -1.2185735645e-01    4.44        1933.9
42149    42151    5720     26       -1.1667885021e-01    -1.2185730860e-01    4.44        1935.4
42182    42184    5727     19       -1.1667885021e-01    -1.2185393132e-01    4.44        1937.0
42215    42217    5734     22       -1.1667885021e-01    -1.2185088894e-01    4.43        1938.6
42248    42250    5739     21       -1.1667885021e-01    -1.2184647496e-01    4.43        1940.1
42281    42283    5750     14       -1.1667885021e-01    -1.2184550796e-01    4.43        1941.8
42314    42316    5753     19       -1.1667885021e-01    -1.2184549461e-01    4.43        1943.4
42347    42349    5760     28       -1.1667885021e-01    -1.2184524914e-01    4.43        1944.9
42380    42382    5761     36       -1.1667885021e-01    -1.2184513226e-01    4.43        1946.2
42413    42415    5768     23       -1.1667885021e-01    -1.2184513226e-01    4.43        1947.8
42445    42447    5768     27       -1.1667885021e-01    -1.2184303516e-01    4.43        1949.2
42478    42480    5775     15       -1.1667885021e-01    -1.2184286000e-01    4.43        1950.9
42511    42513    5774     19       -1.1667885021e-01    -1.2184241111e-01    4.43        1952.3
42543    42545    5780     29       -1.1667885021e-01    -1.2184150567e-01    4.42        1953.8
42576    42578    5785     29       -1.1667885021e-01    -1.2184131871e-01    4.42        1955.3
42609    42611    5790     25       -1.1667885021e-01    -1.2184131871e-01    4.42        1956.8
42640    42643    5789     40       -1.1667885021e-01    -1.2184131871e-01    4.42        1958.1
42672    42675    5797     17       -1.1667885021e-01    -1.2184008089e-01    4.42        1959.7
42704    42707    5801     24       -1.1667885021e-01    -1.2183899358e-01    4.42        1961.3
42737    42740    5802     37       -1.1667885021e-01    -1.2183772325e-01    4.42        1962.7
42770    42773    5805     19       -1.1667885021e-01    -1.2183500168e-01    4.42        1964.3
42803    42806    5812     20       -1.1667885021e-01    -1.2183221011e-01    4.42        1966.0
42836    42839    5815     27       -1.1667885021e-01    -1.2183183413e-01    4.42        1967.4
42869    42872    5816     22       -1.1667885021e-01    -1.2183183128e-01    4.42        1968.8
42902    42905    5819     22       -1.1667885021e-01    -1.2183136421e-01    4.42        1970.4
42933    42937    5822     10       -1.1667885021e-01    -1.2182949174e-01    4.41        1971.9
42965    42969    5824     23       -1.1667885021e-01    -1.2182889025e-01    4.41        1973.3
42997    43001    5828     25       -1.1667885021e-01    -1.2182889025e-01    4.41        1974.8
43029    43033    5828     37       -1.1667885021e-01    -1.2182769094e-01    4.41        1976.2
43062    43066    5837     18       -1.1667885021e-01    -1.2182710139e-01    4.41        1977.8
43094    43098    5839     28       -1.1667885021e-01    -1.2182204473e-01    4.41        1979.2
43127    43131    5844     27       -1.1667885021e-01    -1.2182144039e-01    4.41        1980.7
43160    43164    5845     16       -1.1667885021e-01    -1.2182103049e-01    4.41        1982.1
43193    43197    5850     27       -1.1667885021e-01    -1.2181908730e-01    4.41        1983.6
43225    43229    5854     25       -1.1667885021e-01    -1.2181835144e-01    4.40        1985.1
43257    43261    5862     25       -1.1667885021e-01    -1.2181282270e-01    4.40        1986.6
43289    43293    5862     37       -1.1667885021e-01    -1.2181256941e-01    4.40        1987.9
43321    43325    5868     33       -1.1667885021e-01    -1.2181210202e-01    4.40        1989.3
43354    43358    5869     34       -1.1667885021e-01    -1.2181054962e-01    4.40        1990.7
43387    43391    5874     20       -1.1667885021e-01    -1.2181019856e-01    4.40        1992.2
43419    43423    5876     14       -1.1667885021e-01    -1.2180908331e-01    4.40        1993.6
43451    43455    5880     21       -1.1667885021e-01    -1.2180784567e-01    4.40        1995.2
43484    43488    5883     28       -1.1667885021e-01    -1.2180726765e-01    4.40        1996.6
43517    43521    5890     17       -1.1667885021e-01    -1.2180631035e-01    4.39        1998.2
43549    43553    5894     16       -1.1667885021e-01    -1.2180435292e-01    4.39        1999.8
43581    43585    5898     23       -1.1667885021e-01    -1.2180434309e-01    4.39        2001.4
43613    43617    5902     19       -1.1667885021e-01    -1.2180366953e-01    4.39        2002.9
43645    43649    5904     25       -1.1667885021e-01    -1.2180084363e-01    4.39        2004.3
43677    43681    5910     19       -1.1667885021e-01    -1.2179979856e-01    4.39        2005.8
43709    43713    5916     29       -1.1667885021e-01    -1.2179678157e-01    4.39        2007.3
43742    43746    5917     22       -1.1667885021e-01    -1.2179632802e-01    4.39        2008.7
43774    43778    5921     17       -1.1667885021e-01    -1.2179547364e-01    4.39        2010.1
43806    43810    5923     23       -1.1667885021e-01    -1.2179476501e-01    4.38        2011.5
43838    43842    5929     24       -1.1667885021e-01    -1.2179437654e-01    4.38        2013.0
43871    43875    5928     22       -1.1667885021e-01    -1.2179400049e-01    4.38        2014.4
43903    43907    5930     25       -1.1667885021e-01    -1.2179400049e-01    4.38        2015.8
43935    43939    5932     25       -1.1667885021e-01    -1.2179387005e-01    4.38        2017.3
43968    43972    5933     26       -1.1667885021e-01    -1.2179387005e-01    4.38        2018.7
44001    44005    5944     20       -1.1667885021e-01    -1.2179271734e-01    4.38        2020.5
44034    44038    5945     22       -1.1667885021e-01    -1.2179203322e-01    4.38        2021.9
44066    44070    5947     21       -1.1667885021e-01    -1.2179191242e-01    4.38        2023.2
44099    44103    5952     23       -1.1667885021e-01    -1.2178876311e-01    4.38        2024.9
44132    44136    5949     28       -1.1667885021e-01    -1.2178861799e-01    4.38        2026.2
44165    44169    5952     37       -1.1667885021e-01    -1.2178634571e-01    4.38        2027.7
44197    44201    5956     16       -1.1667885021e-01    -1.2178585585e-01    4.38        2029.2
44230    44234    5963     22       -1.1667885021e-01    -1.2178524954e-01    4.38        2030.8
44262    44266    5967     25       -1.1667885021e-01    -1.2178524954e-01    4.38        2032.3
44295    44299    5964     16       -1.1667885021e-01    -1.2178465251e-01    4.38        2033.6
44327    44331    5970     18       -1.1667885021e-01    -1.2178415869e-01    4.38        2035.3
44360    44364    5975     20       -1.1667885021e-01    -1.2178076471e-01    4.37        2036.9
44393    44397    5978     18       -1.1667885021e-01    -1.2177509958e-01    4.37        2038.4
44425    44429    5984     24       -1.1667885021e-01    -1.2177419656e-01    4.37        2039.9
44458    44462    5991     18       -1.1667885021e-01    -1.2176966676e-01    4.36        2041.4
44490    44494    5997     32       -1.1667885021e-01    -1.2176889076e-01    4.36        2042.9
44522    44526    5997     33       -1.1667885021e-01    -1.2176869156e-01    4.36        2044.2
44555    44559    5998     18       -1.1667885021e-01    -1.2176770486e-01    4.36        2045.6
44588    44592    6003     28       -1.1667885021e-01    -1.2176731114e-01    4.36        2047.1
44620    44624    6007     18       -1.1667885021e-01    -1.2176641156e-01    4.36        2048.6
44653    44657    6006     24       -1.1667885021e-01    -1.2176529446e-01    4.36        2049.9
44685    44689    6014     22       -1.1667885021e-01    -1.2176472981e-01    4.36        2051.5
44718    44722    6019     27       -1.1667885021e-01    -1.2176420376e-01    4.36        2053.0
44750    44754    6025     12       -1.1667885021e-01    -1.2176159713e-01    4.36        2054.5
44783    44787    6022     28       -1.1667885021e-01    -1.2176159713e-01    4.36        2055.9
44816    44820    6025     18       -1.1667885021e-01    -1.2175977927e-01    4.35        2057.3
44848    44852    6027     30       -1.1667885021e-01    -1.2175952529e-01    4.35        2058.7
44880    44884    6029     23       -1.1667885021e-01    -1.2175952529e-01    4.35        2060.0
44912    44916    6035     17       -1.1667885021e-01    -1.2175949925e-01    4.35        2061.5
44944    44948    6045     20       -1.1667885021e-01    -1.2175869389e-01    4.35        2063.2
44977    44981    6044     26       -1.1667885021e-01    -1.2175869389e-01    4.35        2064.7
45010    45014    6047     16       -1.1667885021e-01    -1.2175869389e-01    4.35        2066.1
45042    45046    6053     36       -1.1667885021e-01    -1.2175540218e-01    4.35        2067.7
45074    45078    6055     30       -1.1667885021e-01    -1.2175412619e-01    4.35        2069.0
45107    45111    6060     20       -1.1667885021e-01    -1.2175267328e-01    4.35        2070.6
45140    45144    6067     16       -1.1667885021e-01    -1.2175259364e-01    4.35        2072.2
45173    45177    6072     30       -1.1667885021e-01    -1.2175215336e-01    4.35        2073.7
45206    45210    6073     21       -1.1667885021e-01    -1.2175038777e-01    4.35        2075.1
45238    45242    6083     27       -1.1667885021e-01    -1.2175022795e-01    4.35        2076.8
45271    45275    6086     25       -1.1667885021e-01    -1.2175022795e-01    4.35        2078.3
45302    45307    6093     13       -1.1667885021e-01    -1.2175012722e-01    4.35        2080.0
45334    45339    6097     19       -1.1667885021e-01    -1.2174848101e-01    4.34        2081.5
45366    45371    6103     23       -1.1667885021e-01    -1.2174454633e-01    4.34        2083.1
45398    45403    6107     26       -1.1667885021e-01    -1.2174446200e-01    4.34        2084.5
45430    45435    6115     19       -1.1667885021e-01    -1.2174268951e-01    4.34        2086.1
45464    45469    6115     23       -1.1667885021e-01    -1.2174230581e-01    4.34        2087.5
45497    45502    6116     18       -1.1667885021e-01    -1.2174133879e-01    4.34        2088.9
45530    45535    6123     19       -1.1667885021e-01    -1.2174121273e-01    4.34        2090.5
45563    45568    6126     20       -1.1667885021e-01    -1.2173980850e-01    4.34        2092.0
45596    45601    6123     26       -1.1667885021e-01    -1.2173980850e-01    4.34        2093.3
45628    45633    6129     33       -1.1667885021e-01    -1.2173934393e-01    4.34        2094.7
45660    45665    6129     33       -1.1667885021e-01    -1.2173934393e-01    4.34        2096.0
45693    45698    6136     33       -1.1667885021e-01    -1.2173734971e-01    4.34        2097.5
45726    45731    6137     27       -1.1667885021e-01    -1.2173658594e-01    4.33        2098.8
45759    45764    6140     16       -1.1667885021e-01    -1.2173622330e-01    4.33        2100.3
45792    45797    6147     21       -1.1667885021e-01    -1.2173573268e-01    4.33        2101.9
45824    45829    6153     20       -1.1667885021e-01    -1.2173568065e-01    4.33        2103.4
45857    45862    6158     32       -1.1667885021e-01    -1.2173484982e-01    4.33        2104.9
45889    45894    6162     25       -1.1667885021e-01    -1.2173453441e-01    4.33        2106.3
45922    45927    6165     15       -1.1667885021e-01    -1.2173300465e-01    4.33        2108.0
45955    45960    6164     31       -1.1667885021e-01    -1.2173300465e-01    4.33        2109.4
45988    45993    6171     29       -1.1667885021e-01    -1.2173241239e-01    4.33        2110.9
46021    46026    6172     19       -1.1667885021e-01    -1.2173225502e-01    4.33        2112.4
46054    46059    6173     35       -1.1667885021e-01    -1.2173225502e-01    4.33        2113.6
46087    46092    6174     27       -1.1667885021e-01    -1.2172845755e-01    4.33        2115.1
46120    46125    6183     19       -1.1667885021e-01    -1.2172728659e-01    4.33        2116.7
46153    46158    6188     33       -1.1667885021e-01    -1.2172695623e-01    4.33        2118.2
46186    46191    6189     22       -1.1667885021e-01    -1.2172644816e-01    4.33        2119.6
46219    46224    6194     35       -1.1667885021e-01    -1.2172497589e-01    4.32        2121.1
46252    46257    6197     32       -1.1667885021e-01    -1.2172313762e-01    4.32        2122.5
46284    46289    6199     29       -1.1667885021e-01    -1.2172295810e-01    4.32        2123.9
46317    46322    6202     34       -1.1667885021e-01    -1.2172215865e-01    4.32        2125.3
46349    46354    6206     28       -1.1667885021e-01    -1.2172175640e-01    4.32        2126.8
46382    46387    6211     19       -1.1667885021e-01    -1.2172146327e-01    4.32        2128.3
46415    46420    6212     18       -1.1667885021e-01    -1.2172118862e-01    4.32        2129.8
46448    46453    6219     19       -1.1667885021e-01    -1.2172074166e-01    4.32        2131.4
46481    46486    6222     24       -1.1667885021e-01    -1.2171930700e-01    4.32        2133.0
46514    46519    6229     24       -1.1667885021e-01    -1.2171836930e-01    4.32        2134.6
46547    46552    6232     25       -1.1667885021e-01    -1.2171776231e-01    4.32        2136.0
46580    46585    6239     21       -1.1667885021e-01    -1.2171749964e-01    4.32        2137.6
46613    46618    6240     18       -1.1667885021e-01    -1.2171307740e-01    4.31        2139.1
46646    46651    6249     24       -1.1667885021e-01    -1.2171254305e-01    4.31        2140.7
46678    46683    6249     40       -1.1667885021e-01    -1.2171254305e-01    4.31        2141.9
46711    46716    6254     28       -1.1667885021e-01    -1.2170836282e-01    4.31        2143.6
46744    46749    6255     20       -1.1667885021e-01    -1.2170835215e-01    4.31        2145.0
46776    46781    6261     24       -1.1667885021e-01    -1.2170827208e-01    4.31        2146.5
46809    46814    6262     33       -1.1667885021e-01    -1.2170800920e-01    4.31        2147.9
46841    46846    6270     36       -1.1667885021e-01    -1.2170796815e-01    4.31        2149.6
46873    46878    6272     17       -1.1667885021e-01    -1.2170719397e-01    4.31        2151.1
46905    46910    6276     22       -1.1667885021e-01    -1.2170507791e-01    4.31        2152.6
46937    46942    6274     28       -1.1667885021e-01    -1.2170437938e-01    4.31        2154.0
46969    46974    6276     25       -1.1667885021e-01    -1.2170353247e-01    4.31        2155.4
47001    47006    6276     19       -1.1667885021e-01    -1.2170353247e-01    4.31        2156.7
47034    47039    6281     18       -1.1667885021e-01    -1.2170088325e-01    4.30        2158.3
47066    47071    6287     13       -1.1667885021e-01    -1.2170049311e-01    4.30        2159.9
47100    47105    6291     27       -1.1667885021e-01    -1.2169937217e-01    4.30        2161.5
47133    47138    6292     17       -1.1667885021e-01    -1.2169888734e-01    4.30        2162.8
47166    47171    6293     26       -1.1667885021e-01    -1.2169837933e-01    4.30        2164.3
47199    47204    6302     18       -1.1667885021e-01    -1.2169801794e-01    4.30        2165.9
47231    47236    6302     22       -1.1667885021e-01    -1.2169801794e-01    4.30        2167.3
47263    47268    6308     18       -1.1667885021e-01    -1.2169773012e-01    4.30        2168.9
47295    47300    6308     22       -1.1667885021e-01    -1.2169764422e-01    4.30        2170.3
47328    47333    6317     22       -1.1667885021e-01    -1.2169704624e-01    4.30        2172.0
47361    47366    6320     24       -1.1667885021e-01    -1.2169670759e-01    4.30        2173.5
47394    47399    6321     29       -1.1667885021e-01    -1.2169670759e-01    4.30        2174.9
47427    47432    6324     38       -1.1667885021e-01    -1.2169670759e-01    4.30        2176.3
47460    47465    6329     21       -1.1667885021e-01    -1.2169366670e-01    4.30        2177.9
47492    47497    6331     35       -1.1667885021e-01    -1.2169293343e-01    4.30        2179.4
47525    47530    6330     24       -1.1667885021e-01    -1.2169219442e-01    4.30        2180.8
47557    47562    6336     22       -1.1667885021e-01    -1.2169131260e-01    4.30        2182.4
47587    47593    6338     18       -1.1667885021e-01    -1.2169124051e-01    4.30        2184.0
47619    47625    6346     27       -1.1667885021e-01    -1.2169107797e-01    4.30        2185.6
47651    47657    6350     17       -1.1667885021e-01    -1.2168934357e-01    4.29        2187.0
47683    47689    6358     20       -1.1667885021e-01    -1.2168845424e-01    4.29        2188.7
47717    47723    6358     36       -1.1667885021e-01    -1.2168842119e-01    4.29        2190.0
47749    47755    6364     21       -1.1667885021e-01    -1.2168768151e-01    4.29        2191.6
47782    47788    6371     28       -1.1667885021e-01    -1.2168767828e-01    4.29        2193.2
47814    47820    6379     17       -1.1667885021e-01    -1.2168715381e-01    4.29        2194.8
47846    47852    6385     16       -1.1667885021e-01    -1.2168607974e-01    4.29        2196.3
47878    47884    6389     20       -1.1667885021e-01    -1.2168508590e-01    4.29        2198.0
47910    47916    6395     20       -1.1667885021e-01    -1.2168457832e-01    4.29        2199.5
47943    47949    6400     31       -1.1667885021e-01    -1.2168457832e-01    4.29        2201.1
47975    47981    6402     37       -1.1667885021e-01    -1.2168391595e-01    4.29        2202.5
48008    48014    6409     15       -1.1667885021e-01    -1.2168362950e-01    4.29        2204.1
48041    48047    6414     32       -1.1667885021e-01    -1.2168109528e-01    4.29        2205.5
48073    48079    6414     18       -1.1667885021e-01    -1.2168041026e-01    4.29        2207.0
