WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# classical_200_2.cbf.gz
#INSTANCE# classical_200_2
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1005            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 200             

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.40
Presolved problem: 601 variables, 402 constraints, 41000 non-zeros
Presolved problem: 0 general integer, 200 binary, 401 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
37618    37622    6139     27       -1.1008832440e-01    -1.1969642012e-01    8.73        1788.2
37651    37655    6144     22       -1.1008832440e-01    -1.1969209977e-01    8.72        1789.8
37684    37688    6151     15       -1.1008832440e-01    -1.1969166374e-01    8.72        1791.5
37717    37721    6150     18       -1.1008832440e-01    -1.1969149109e-01    8.72        1792.9
37750    37754    6157     16       -1.1008832440e-01    -1.1969118335e-01    8.72        1794.6
37783    37787    6166     22       -1.1008832440e-01    -1.1968907043e-01    8.72        1796.4
37816    37820    6169     24       -1.1008832440e-01    -1.1968779239e-01    8.72        1797.9
37849    37853    6174     31       -1.1008832440e-01    -1.1968710182e-01    8.72        1799.5
37882    37886    6179     22       -1.1008832440e-01    -1.1968710182e-01    8.72        1801.1
37914    37918    6187     15       -1.1008832440e-01    -1.1968563854e-01    8.72        1802.8
37946    37950    6187     31       -1.1008832440e-01    -1.1968540222e-01    8.72        1804.2
37978    37982    6191     16       -1.1008832440e-01    -1.1968522067e-01    8.72        1805.7
38010    38014    6197     23       -1.1008832440e-01    -1.1968314659e-01    8.72        1807.4
38043    38047    6202     21       -1.1008832440e-01    -1.1968222305e-01    8.71        1809.0
38076    38080    6209     17       -1.1008832440e-01    -1.1968112081e-01    8.71        1810.6
38109    38113    6218     21       -1.1008832440e-01    -1.1967979806e-01    8.71        1812.4
38142    38146    6225     19       -1.1008832440e-01    -1.1967925602e-01    8.71        1814.1
38174    38178    6227     33       -1.1008832440e-01    -1.1967925602e-01    8.71        1815.6
38206    38210    6233     26       -1.1008832440e-01    -1.1967845258e-01    8.71        1817.2
38239    38243    6236     33       -1.1008832440e-01    -1.1967825664e-01    8.71        1818.6
38272    38276    6241     29       -1.1008832440e-01    -1.1967798515e-01    8.71        1820.3
38304    38308    6247     16       -1.1008832440e-01    -1.1967798515e-01    8.71        1821.9
38337    38341    6246     33       -1.1008832440e-01    -1.1967798515e-01    8.71        1823.2
38369    38373    6254     15       -1.1008832440e-01    -1.1967766789e-01    8.71        1825.0
38402    38406    6257     25       -1.1008832440e-01    -1.1967519351e-01    8.71        1826.5
38435    38439    6258     24       -1.1008832440e-01    -1.1967519351e-01    8.71        1828.0
38468    38472    6265     19       -1.1008832440e-01    -1.1967445680e-01    8.71        1829.7
38500    38504    6269     17       -1.1008832440e-01    -1.1967408277e-01    8.71        1831.3
38533    38537    6272     18       -1.1008832440e-01    -1.1967043428e-01    8.70        1832.9
38565    38569    6280     18       -1.1008832440e-01    -1.1966817420e-01    8.70        1834.6
38597    38601    6284     25       -1.1008832440e-01    -1.1966475349e-01    8.70        1836.2
38630    38634    6289     30       -1.1008832440e-01    -1.1966475349e-01    8.70        1837.7
38663    38667    6292     22       -1.1008832440e-01    -1.1966458011e-01    8.70        1839.4
38695    38699    6300     16       -1.1008832440e-01    -1.1966442927e-01    8.70        1841.1
38727    38731    6306     34       -1.1008832440e-01    -1.1966181357e-01    8.70        1842.7
38759    38763    6310     29       -1.1008832440e-01    -1.1966122108e-01    8.70        1844.3
38792    38796    6319     18       -1.1008832440e-01    -1.1966034591e-01    8.69        1845.9
38824    38828    6323     23       -1.1008832440e-01    -1.1965931638e-01    8.69        1847.5
38857    38861    6326     24       -1.1008832440e-01    -1.1965931638e-01    8.69        1849.0
38889    38893    6334     18       -1.1008832440e-01    -1.1965869389e-01    8.69        1850.7
38922    38926    6337     34       -1.1008832440e-01    -1.1965869389e-01    8.69        1852.1
38955    38959    6344     15       -1.1008832440e-01    -1.1965776437e-01    8.69        1853.9
38987    38991    6350     22       -1.1008832440e-01    -1.1965771614e-01    8.69        1855.5
39019    39023    6358     27       -1.1008832440e-01    -1.1965756026e-01    8.69        1857.2
39051    39055    6362     22       -1.1008832440e-01    -1.1965700971e-01    8.69        1858.8
39084    39088    6369     19       -1.1008832440e-01    -1.1965556032e-01    8.69        1860.5
39117    39121    6374     27       -1.1008832440e-01    -1.1965499899e-01    8.69        1862.1
39150    39154    6377     25       -1.1008832440e-01    -1.1965448620e-01    8.69        1863.6
39182    39186    6383     22       -1.1008832440e-01    -1.1965435897e-01    8.69        1865.2
39215    39219    6382     39       -1.1008832440e-01    -1.1965435897e-01    8.69        1866.5
39248    39252    6387     24       -1.1008832440e-01    -1.1965321525e-01    8.69        1868.2
39280    39284    6391     18       -1.1008832440e-01    -1.1965216008e-01    8.69        1869.8
39313    39317    6392     25       -1.1008832440e-01    -1.1965117317e-01    8.69        1871.2
39345    39349    6402     28       -1.1008832440e-01    -1.1965094878e-01    8.69        1873.0
39377    39381    6402     28       -1.1008832440e-01    -1.1965094878e-01    8.69        1874.4
39409    39413    6408     21       -1.1008832440e-01    -1.1964923814e-01    8.68        1876.1
39442    39446    6417     20       -1.1008832440e-01    -1.1964846336e-01    8.68        1877.9
39475    39479    6416     27       -1.1008832440e-01    -1.1964822089e-01    8.68        1879.3
39507    39511    6424     23       -1.1008832440e-01    -1.1964537067e-01    8.68        1881.0
39539    39543    6432     29       -1.1008832440e-01    -1.1964452834e-01    8.68        1882.7
39571    39575    6440     20       -1.1008832440e-01    -1.1964209494e-01    8.68        1884.5
39604    39608    6441     16       -1.1008832440e-01    -1.1964209494e-01    8.68        1886.0
39637    39641    6448     17       -1.1008832440e-01    -1.1963758295e-01    8.67        1887.6
39670    39674    6453     27       -1.1008832440e-01    -1.1963758295e-01    8.67        1889.2
39703    39707    6454     21       -1.1008832440e-01    -1.1963669231e-01    8.67        1890.7
39736    39740    6459     18       -1.1008832440e-01    -1.1963626840e-01    8.67        1892.4
39769    39773    6458     34       -1.1008832440e-01    -1.1963583463e-01    8.67        1893.7
39801    39805    6466     15       -1.1008832440e-01    -1.1963308375e-01    8.67        1895.5
39833    39837    6468     22       -1.1008832440e-01    -1.1963252991e-01    8.67        1896.9
39865    39869    6476     18       -1.1008832440e-01    -1.1962987582e-01    8.67        1898.6
39897    39901    6482     27       -1.1008832440e-01    -1.1962848130e-01    8.67        1900.2
39930    39934    6483     23       -1.1008832440e-01    -1.1962752691e-01    8.67        1901.7
39962    39966    6491     18       -1.1008832440e-01    -1.1962691443e-01    8.66        1903.3
39995    39999    6496     20       -1.1008832440e-01    -1.1962615886e-01    8.66        1905.0
40027    40031    6502     21       -1.1008832440e-01    -1.1962615306e-01    8.66        1906.6
40059    40063    6506     20       -1.1008832440e-01    -1.1962568296e-01    8.66        1908.2
40091    40095    6516     23       -1.1008832440e-01    -1.1962456327e-01    8.66        1910.0
40124    40128    6519     31       -1.1008832440e-01    -1.1962402628e-01    8.66        1911.5
40157    40161    6522     19       -1.1008832440e-01    -1.1962325061e-01    8.66        1913.0
40190    40194    6529     28       -1.1008832440e-01    -1.1962223695e-01    8.66        1914.7
40223    40227    6536     17       -1.1008832440e-01    -1.1962155706e-01    8.66        1916.5
40255    40259    6540     28       -1.1008832440e-01    -1.1962102336e-01    8.66        1918.0
40288    40292    6541     17       -1.1008832440e-01    -1.1961756095e-01    8.66        1919.4
40320    40324    6547     17       -1.1008832440e-01    -1.1961679873e-01    8.66        1921.1
40353    40357    6554     21       -1.1008832440e-01    -1.1961487918e-01    8.65        1922.7
40385    40389    6562     19       -1.1008832440e-01    -1.1961334452e-01    8.65        1924.5
40418    40422    6565     29       -1.1008832440e-01    -1.1961334452e-01    8.65        1926.0
40451    40455    6568     30       -1.1008832440e-01    -1.1961164646e-01    8.65        1927.5
40484    40488    6575     21       -1.1008832440e-01    -1.1961124373e-01    8.65        1929.2
40516    40520    6579     16       -1.1008832440e-01    -1.1961017868e-01    8.65        1930.7
40549    40553    6582     27       -1.1008832440e-01    -1.1960820790e-01    8.65        1932.3
40582    40586    6591     28       -1.1008832440e-01    -1.1960592264e-01    8.65        1934.1
40614    40618    6597     22       -1.1008832440e-01    -1.1960569030e-01    8.65        1935.8
40647    40651    6602     33       -1.1008832440e-01    -1.1960254851e-01    8.64        1937.3
40680    40684    6607     24       -1.1008832440e-01    -1.1960254851e-01    8.64        1938.9
40712    40716    6613     24       -1.1008832440e-01    -1.1960126606e-01    8.64        1940.6
40745    40749    6620     27       -1.1008832440e-01    -1.1960100716e-01    8.64        1942.1
40778    40782    6627     15       -1.1008832440e-01    -1.1959997859e-01    8.64        1943.8
40810    40814    6633     37       -1.1008832440e-01    -1.1959965967e-01    8.64        1945.4
40842    40846    6641     19       -1.1008832440e-01    -1.1959790330e-01    8.64        1947.1
40874    40878    6645     28       -1.1008832440e-01    -1.1959698332e-01    8.64        1948.7
40907    40911    6654     16       -1.1008832440e-01    -1.1959248504e-01    8.63        1950.4
40939    40943    6654     22       -1.1008832440e-01    -1.1959239218e-01    8.63        1951.9
40972    40976    6659     19       -1.1008832440e-01    -1.1958874914e-01    8.63        1953.5
41005    41009    6666     31       -1.1008832440e-01    -1.1958722557e-01    8.63        1955.1
41038    41042    6671     20       -1.1008832440e-01    -1.1958654494e-01    8.63        1956.6
41070    41074    6677     22       -1.1008832440e-01    -1.1958488651e-01    8.63        1958.2
41102    41106    6685     14       -1.1008832440e-01    -1.1958287511e-01    8.62        1959.9
41134    41138    6685     18       -1.1008832440e-01    -1.1958287511e-01    8.62        1961.4
41166    41170    6695     24       -1.1008832440e-01    -1.1958285383e-01    8.62        1963.2
41199    41203    6702     30       -1.1008832440e-01    -1.1958086337e-01    8.62        1964.8
41231    41235    6710     20       -1.1008832440e-01    -1.1957455706e-01    8.62        1966.5
41264    41268    6711     24       -1.1008832440e-01    -1.1957455706e-01    8.62        1967.9
41297    41301    6716     23       -1.1008832440e-01    -1.1957286191e-01    8.62        1969.5
41329    41333    6722     22       -1.1008832440e-01    -1.1957227890e-01    8.61        1971.1
41361    41365    6720     17       -1.1008832440e-01    -1.1957211585e-01    8.61        1972.5
41394    41398    6727     18       -1.1008832440e-01    -1.1957072682e-01    8.61        1974.2
41426    41430    6735     27       -1.1008832440e-01    -1.1956896546e-01    8.61        1975.8
41459    41463    6740     32       -1.1008832440e-01    -1.1956821343e-01    8.61        1977.4
41491    41495    6748     16       -1.1008832440e-01    -1.1956764136e-01    8.61        1979.1
41524    41528    6753     15       -1.1008832440e-01    -1.1956673799e-01    8.61        1980.7
41557    41561    6760     19       -1.1008832440e-01    -1.1956490999e-01    8.61        1982.3
41590    41594    6761     35       -1.1008832440e-01    -1.1956480173e-01    8.61        1983.7
41623    41627    6766     20       -1.1008832440e-01    -1.1956409124e-01    8.61        1985.3
41655    41659    6774     18       -1.1008832440e-01    -1.1956383648e-01    8.61        1986.9
41688    41692    6781     16       -1.1008832440e-01    -1.1956209692e-01    8.61        1988.6
41721    41725    6786     28       -1.1008832440e-01    -1.1955872036e-01    8.60        1990.2
41754    41758    6789     22       -1.1008832440e-01    -1.1955810301e-01    8.60        1991.7
41786    41790    6799     19       -1.1008832440e-01    -1.1955788095e-01    8.60        1993.5
41819    41823    6806     20       -1.1008832440e-01    -1.1955728725e-01    8.60        1995.2
41852    41856    6811     24       -1.1008832440e-01    -1.1955728725e-01    8.60        1996.8
41885    41889    6810     40       -1.1008832440e-01    -1.1955728725e-01    8.60        1998.1
41917    41921    6816     23       -1.1008832440e-01    -1.1955659853e-01    8.60        1999.7
41949    41953    6824     19       -1.1008832440e-01    -1.1955631138e-01    8.60        2001.3
41981    41985    6832     18       -1.1008832440e-01    -1.1955610417e-01    8.60        2003.0
42014    42018    6835     34       -1.1008832440e-01    -1.1955610417e-01    8.60        2004.4
42047    42051    6836     25       -1.1008832440e-01    -1.1955384929e-01    8.60        2005.8
42080    42084    6845     16       -1.1008832440e-01    -1.1955384929e-01    8.60        2007.5
42113    42117    6846     24       -1.1008832440e-01    -1.1955160337e-01    8.60        2009.0
42145    42149    6852     18       -1.1008832440e-01    -1.1954863863e-01    8.59        2010.6
42177    42181    6856     26       -1.1008832440e-01    -1.1954817146e-01    8.59        2012.1
42209    42213    6864     14       -1.1008832440e-01    -1.1954753365e-01    8.59        2013.8
42242    42246    6871     35       -1.1008832440e-01    -1.1954579090e-01    8.59        2015.4
42274    42278    6881     18       -1.1008832440e-01    -1.1954564431e-01    8.59        2017.2
42307    42311    6882     35       -1.1008832440e-01    -1.1954564431e-01    8.59        2018.5
42340    42344    6883     21       -1.1008832440e-01    -1.1954554686e-01    8.59        2020.0
42372    42376    6891     16       -1.1008832440e-01    -1.1954491566e-01    8.59        2021.6
42404    42408    6895     18       -1.1008832440e-01    -1.1954448114e-01    8.59        2023.2
42437    42441    6902     20       -1.1008832440e-01    -1.1954344367e-01    8.59        2024.9
42470    42474    6909     21       -1.1008832440e-01    -1.1954278584e-01    8.59        2026.5
42503    42507    6910     21       -1.1008832440e-01    -1.1954219957e-01    8.59        2028.0
42535    42539    6918     21       -1.1008832440e-01    -1.1954024411e-01    8.59        2029.7
42567    42571    6922     24       -1.1008832440e-01    -1.1953968780e-01    8.59        2031.3
42600    42604    6927     18       -1.1008832440e-01    -1.1953795494e-01    8.58        2033.0
42632    42636    6933     18       -1.1008832440e-01    -1.1953660915e-01    8.58        2034.6
42664    42668    6931     31       -1.1008832440e-01    -1.1953618331e-01    8.58        2036.0
42696    42700    6939     17       -1.1008832440e-01    -1.1953478627e-01    8.58        2037.7
42729    42733    6940     21       -1.1008832440e-01    -1.1953330234e-01    8.58        2039.2
42762    42766    6947     16       -1.1008832440e-01    -1.1953295876e-01    8.58        2040.9
42794    42798    6955     22       -1.1008832440e-01    -1.1953269787e-01    8.58        2042.6
42826    42830    6963     20       -1.1008832440e-01    -1.1953238770e-01    8.58        2044.3
42858    42862    6969     21       -1.1008832440e-01    -1.1953177507e-01    8.58        2045.9
42891    42895    6974     17       -1.1008832440e-01    -1.1952811650e-01    8.57        2047.5
42924    42928    6977     15       -1.1008832440e-01    -1.1952292538e-01    8.57        2049.1
42956    42960    6983     18       -1.1008832440e-01    -1.1952180716e-01    8.57        2050.7
42988    42992    6985     22       -1.1008832440e-01    -1.1952149266e-01    8.57        2052.3
43021    43025    6992     19       -1.1008832440e-01    -1.1952035490e-01    8.57        2053.9
43054    43058    6995     25       -1.1008832440e-01    -1.1951972838e-01    8.57        2055.4
43087    43091    7002     32       -1.1008832440e-01    -1.1951865032e-01    8.57        2057.1
43119    43123    7004     29       -1.1008832440e-01    -1.1951853464e-01    8.57        2058.6
43151    43155    7010     29       -1.1008832440e-01    -1.1951412879e-01    8.56        2060.2
43184    43188    7015     32       -1.1008832440e-01    -1.1951412879e-01    8.56        2061.8
43217    43221    7016     18       -1.1008832440e-01    -1.1951145824e-01    8.56        2063.1
43250    43254    7023     20       -1.1008832440e-01    -1.1950993259e-01    8.56        2064.8
43283    43287    7026     27       -1.1008832440e-01    -1.1950858763e-01    8.56        2066.3
43316    43320    7037     29       -1.1008832440e-01    -1.1950749871e-01    8.56        2068.1
43348    43352    7043     33       -1.1008832440e-01    -1.1950686627e-01    8.56        2069.6
43380    43384    7051     15       -1.1008832440e-01    -1.1950330805e-01    8.55        2071.3
43412    43416    7057     25       -1.1008832440e-01    -1.1950316214e-01    8.55        2072.9
43444    43448    7067     21       -1.1008832440e-01    -1.1950259703e-01    8.55        2074.6
43477    43481    7068     17       -1.1008832440e-01    -1.1949651825e-01    8.55        2076.1
43509    43513    7076     19       -1.1008832440e-01    -1.1949547810e-01    8.55        2077.8
43542    43546    7075     18       -1.1008832440e-01    -1.1949547810e-01    8.55        2079.2
43575    43579    7082     28       -1.1008832440e-01    -1.1949355904e-01    8.54        2080.9
43607    43611    7092     18       -1.1008832440e-01    -1.1949319164e-01    8.54        2082.7
43640    43644    7099     27       -1.1008832440e-01    -1.1949289609e-01    8.54        2084.4
43673    43677    7106     19       -1.1008832440e-01    -1.1949218024e-01    8.54        2086.0
43706    43710    7111     18       -1.1008832440e-01    -1.1948858802e-01    8.54        2087.6
43738    43742    7113     21       -1.1008832440e-01    -1.1948847979e-01    8.54        2089.1
43770    43774    7123     18       -1.1008832440e-01    -1.1948730335e-01    8.54        2090.9
43803    43807    7132     19       -1.1008832440e-01    -1.1948672089e-01    8.54        2092.6
43836    43840    7141     18       -1.1008832440e-01    -1.1948585659e-01    8.54        2094.2
43869    43873    7142     34       -1.1008832440e-01    -1.1948585659e-01    8.54        2095.6
43902    43906    7143     25       -1.1008832440e-01    -1.1948559526e-01    8.54        2097.1
43934    43938    7151     14       -1.1008832440e-01    -1.1948384898e-01    8.53        2098.8
43966    43970    7157     24       -1.1008832440e-01    -1.1948218262e-01    8.53        2100.4
43998    44002    7161     25       -1.1008832440e-01    -1.1948176399e-01    8.53        2101.9
44031    44035    7164     15       -1.1008832440e-01    -1.1948125008e-01    8.53        2103.5
44063    44067    7172     21       -1.1008832440e-01    -1.1948125008e-01    8.53        2105.1
44096    44100    7173     17       -1.1008832440e-01    -1.1947894556e-01    8.53        2106.6
44128    44132    7183     16       -1.1008832440e-01    -1.1947809471e-01    8.53        2108.4
44160    44164    7191     19       -1.1008832440e-01    -1.1947660102e-01    8.53        2110.1
44193    44197    7196     24       -1.1008832440e-01    -1.1947653503e-01    8.53        2111.7
44226    44230    7205     17       -1.1008832440e-01    -1.1947573576e-01    8.53        2113.5
44259    44263    7208     26       -1.1008832440e-01    -1.1947532911e-01    8.53        2115.0
44292    44296    7211     19       -1.1008832440e-01    -1.1947526583e-01    8.53        2116.5
44325    44329    7216     23       -1.1008832440e-01    -1.1947323597e-01    8.52        2118.1
44358    44362    7215     20       -1.1008832440e-01    -1.1947229042e-01    8.52        2119.5
44391    44395    7222     21       -1.1008832440e-01    -1.1947155113e-01    8.52        2121.3
44423    44427    7230     15       -1.1008832440e-01    -1.1947155113e-01    8.52        2123.0
44456    44460    7241     17       -1.1008832440e-01    -1.1947126158e-01    8.52        2124.8
44490    44494    7239     20       -1.1008832440e-01    -1.1946946249e-01    8.52        2126.2
44523    44527    7246     21       -1.1008832440e-01    -1.1946946249e-01    8.52        2127.9
44555    44559    7244     32       -1.1008832440e-01    -1.1946879091e-01    8.52        2129.3
44587    44591    7252     23       -1.1008832440e-01    -1.1946733750e-01    8.52        2131.1
44620    44624    7255     34       -1.1008832440e-01    -1.1946709761e-01    8.52        2132.6
44652    44656    7265     31       -1.1008832440e-01    -1.1946655256e-01    8.52        2134.3
44684    44688    7275     17       -1.1008832440e-01    -1.1946602257e-01    8.52        2136.1
44717    44721    7282     21       -1.1008832440e-01    -1.1946446951e-01    8.52        2137.8
44750    44754    7287     27       -1.1008832440e-01    -1.1946427549e-01    8.52        2139.4
44783    44787    7288     26       -1.1008832440e-01    -1.1946300047e-01    8.52        2140.9
44816    44820    7295     18       -1.1008832440e-01    -1.1946237538e-01    8.52        2142.5
44849    44853    7296     31       -1.1008832440e-01    -1.1946237538e-01    8.52        2144.0
44881    44885    7304     22       -1.1008832440e-01    -1.1946013194e-01    8.51        2145.7
44914    44918    7307     24       -1.1008832440e-01    -1.1945987378e-01    8.51        2147.2
44945    44950    7314     15       -1.1008832440e-01    -1.1945547921e-01    8.51        2149.0
44978    44983    7317     30       -1.1008832440e-01    -1.1945547921e-01    8.51        2150.4
45011    45016    7318     31       -1.1008832440e-01    -1.1945293072e-01    8.51        2151.9
45044    45049    7321     25       -1.1008832440e-01    -1.1945177616e-01    8.51        2153.5
45076    45081    7327     19       -1.1008832440e-01    -1.1944719241e-01    8.50        2155.1
45108    45113    7331     33       -1.1008832440e-01    -1.1944673299e-01    8.50        2156.6
45140    45145    7333     17       -1.1008832440e-01    -1.1944635905e-01    8.50        2158.1
45173    45178    7338     25       -1.1008832440e-01    -1.1944607851e-01    8.50        2159.7
45205    45210    7346     16       -1.1008832440e-01    -1.1944508871e-01    8.50        2161.4
45238    45243    7347     21       -1.1008832440e-01    -1.1944468470e-01    8.50        2162.9
45270    45275    7355     23       -1.1008832440e-01    -1.1944390175e-01    8.50        2164.6
45303    45308    7358     33       -1.1008832440e-01    -1.1944386387e-01    8.50        2166.1
45336    45341    7363     17       -1.1008832440e-01    -1.1944363746e-01    8.50        2167.7
45369    45374    7370     29       -1.1008832440e-01    -1.1944241709e-01    8.50        2169.3
45402    45407    7377     18       -1.1008832440e-01    -1.1944085102e-01    8.50        2170.9
45435    45440    7378     23       -1.1008832440e-01    -1.1944029837e-01    8.49        2172.4
45468    45473    7383     22       -1.1008832440e-01    -1.1943587165e-01    8.49        2174.0
45501    45506    7388     15       -1.1008832440e-01    -1.1943542724e-01    8.49        2175.7
45534    45539    7393     16       -1.1008832440e-01    -1.1943317860e-01    8.49        2177.3
45567    45572    7394     22       -1.1008832440e-01    -1.1943314525e-01    8.49        2178.7
45600    45605    7399     24       -1.1008832440e-01    -1.1943264974e-01    8.49        2180.3
45633    45638    7400     24       -1.1008832440e-01    -1.1943233977e-01    8.49        2181.9
45665    45670    7410     16       -1.1008832440e-01    -1.1943183651e-01    8.49        2183.7
45698    45703    7413     22       -1.1008832440e-01    -1.1943114357e-01    8.49        2185.2
45731    45736    7414     22       -1.1008832440e-01    -1.1943114357e-01    8.49        2186.6
45763    45768    7422     21       -1.1008832440e-01    -1.1943095563e-01    8.49        2188.4
45796    45801    7423     32       -1.1008832440e-01    -1.1943050301e-01    8.49        2189.8
45829    45834    7428     23       -1.1008832440e-01    -1.1943020529e-01    8.49        2191.4
45862    45867    7435     18       -1.1008832440e-01    -1.1943020529e-01    8.49        2193.0
45894    45899    7441     18       -1.1008832440e-01    -1.1942779017e-01    8.48        2194.6
45927    45932    7448     18       -1.1008832440e-01    -1.1942618286e-01    8.48        2196.3
45960    45965    7455     25       -1.1008832440e-01    -1.1942323039e-01    8.48        2198.0
45993    45998    7456     17       -1.1008832440e-01    -1.1942323039e-01    8.48        2199.4
46026    46031    7461     29       -1.1008832440e-01    -1.1942253509e-01    8.48        2200.9
46059    46064    7464     26       -1.1008832440e-01    -1.1942253509e-01    8.48        2202.5
46092    46097    7469     17       -1.1008832440e-01    -1.1941857070e-01    8.48        2204.1
46125    46130    7478     19       -1.1008832440e-01    -1.1941857070e-01    8.48        2205.8
46158    46163    7481     26       -1.1008832440e-01    -1.1941502038e-01    8.47        2207.4
46190    46195    7489     19       -1.1008832440e-01    -1.1941445671e-01    8.47        2209.2
46222    46227    7497     25       -1.1008832440e-01    -1.1941431942e-01    8.47        2210.9
46254    46259    7503     25       -1.1008832440e-01    -1.1941230856e-01    8.47        2212.5
46286    46291    7511     15       -1.1008832440e-01    -1.1941200242e-01    8.47        2214.1
46319    46324    7512     25       -1.1008832440e-01    -1.1941056371e-01    8.47        2215.6
46352    46357    7519     20       -1.1008832440e-01    -1.1940701386e-01    8.46        2217.3
46384    46389    7527     27       -1.1008832440e-01    -1.1940619895e-01    8.46        2219.0
46417    46422    7534     24       -1.1008832440e-01    -1.1940572034e-01    8.46        2220.5
46449    46454    7542     14       -1.1008832440e-01    -1.1940517080e-01    8.46        2222.3
46482    46487    7543     15       -1.1008832440e-01    -1.1940517080e-01    8.46        2223.8
46514    46519    7549     19       -1.1008832440e-01    -1.1940167529e-01    8.46        2225.3
46546    46551    7557     25       -1.1008832440e-01    -1.1940167529e-01    8.46        2227.0
46578    46583    7561     25       -1.1008832440e-01    -1.1940090240e-01    8.46        2228.5
46611    46616    7566     25       -1.1008832440e-01    -1.1940056995e-01    8.46        2230.1
46644    46649    7567     17       -1.1008832440e-01    -1.1940043870e-01    8.46        2231.5
46676    46681    7573     17       -1.1008832440e-01    -1.1940019838e-01    8.46        2233.1
46709    46714    7576     28       -1.1008832440e-01    -1.1939857927e-01    8.46        2234.6
46742    46747    7579     23       -1.1008832440e-01    -1.1939813243e-01    8.46        2236.2
46774    46779    7585     21       -1.1008832440e-01    -1.1939799331e-01    8.46        2237.9
46807    46812    7584     19       -1.1008832440e-01    -1.1939608775e-01    8.45        2239.3
46839    46844    7594     17       -1.1008832440e-01    -1.1939536135e-01    8.45        2241.0
46872    46877    7595     33       -1.1008832440e-01    -1.1939536135e-01    8.45        2242.3
46905    46910    7598     14       -1.1008832440e-01    -1.1939526360e-01    8.45        2243.8
46938    46943    7609     22       -1.1008832440e-01    -1.1939524929e-01    8.45        2245.6
46971    46976    7614     21       -1.1008832440e-01    -1.1939414871e-01    8.45        2247.2
47004    47009    7621     16       -1.1008832440e-01    -1.1939011325e-01    8.45        2248.9
47037    47042    7628     20       -1.1008832440e-01    -1.1938736575e-01    8.45        2250.5
47069    47074    7630     18       -1.1008832440e-01    -1.1938736575e-01    8.45        2252.0
47102    47107    7637     25       -1.1008832440e-01    -1.1938733335e-01    8.45        2253.7
47135    47140    7638     18       -1.1008832440e-01    -1.1938581226e-01    8.45        2255.2
47168    47173    7643     31       -1.1008832440e-01    -1.1938489488e-01    8.44        2256.7
47201    47206    7652     21       -1.1008832440e-01    -1.1938345389e-01    8.44        2258.4
47234    47239    7657     19       -1.1008832440e-01    -1.1938312691e-01    8.44        2260.0
47266    47271    7659     16       -1.1008832440e-01    -1.1938271278e-01    8.44        2261.4
47299    47304    7664     17       -1.1008832440e-01    -1.1938240973e-01    8.44        2263.0
47332    47337    7663     19       -1.1008832440e-01    -1.1938217857e-01    8.44        2264.4
47364    47369    7671     23       -1.1008832440e-01    -1.1938210204e-01    8.44        2266.0
47396    47401    7677     24       -1.1008832440e-01    -1.1938165948e-01    8.44        2267.7
47429    47434    7682     20       -1.1008832440e-01    -1.1938165948e-01    8.44        2269.3
47461    47466    7694     18       -1.1008832440e-01    -1.1938025750e-01    8.44        2271.1
47493    47498    7696     21       -1.1008832440e-01    -1.1938016335e-01    8.44        2272.6
47526    47531    7703     30       -1.1008832440e-01    -1.1937961809e-01    8.44        2274.3
47558    47563    7709     18       -1.1008832440e-01    -1.1937961787e-01    8.44        2276.0
47591    47596    7714     25       -1.1008832440e-01    -1.1937850037e-01    8.44        2277.6
47624    47629    7719     16       -1.1008832440e-01    -1.1937511679e-01    8.44        2279.2
47656    47661    7725     32       -1.1008832440e-01    -1.1937339278e-01    8.43        2280.8
47689    47694    7728     34       -1.1008832440e-01    -1.1937339278e-01    8.43        2282.3
47721    47726    7732     19       -1.1008832440e-01    -1.1937015491e-01    8.43        2283.8
47753    47758    7736     20       -1.1008832440e-01    -1.1936856133e-01    8.43        2285.4
47786    47791    7743     18       -1.1008832440e-01    -1.1936842555e-01    8.43        2287.1
47819    47824    7742     24       -1.1008832440e-01    -1.1936842555e-01    8.43        2288.5
47851    47856    7746     22       -1.1008832440e-01    -1.1936691148e-01    8.43        2290.1
